CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,Churn
14441.0,1,10,2816.45,26.570283018867922,72,811,2816.45,0
14442.0,50,7,3727.4,30.552459016393442,98,945,3727.4,0
14443.0,4,4,950.7,15.090476190476192,57,578,950.7,0
14444.0,92,1,120.44,10.94909090909091,11,172,120.44,1
14445.0,91,1,221.65,6.9265625,32,83,221.65,1
14446.0,22,1,189.93,4.522142857142858,42,175,189.93,0
14447.0,36,1,548.5,15.23611111111111,36,342,548.5,0
14449.0,8,5,1555.4,5.496113074204947,173,1005,1555.4,0
14450.0,15,4,645.19,17.921944444444446,24,281,645.19,0
14451.0,25,16,2571.6,6.21159420289855,194,1325,2571.6,0
14452.0,31,2,399.9,5.7956521739130435,62,169,399.9,0
14454.0,12,6,970.7,8.745045045045046,94,396,970.7,0
14455.0,68,5,584.37,7.304625,66,669,584.37,0
14458.0,16,1,228.07,4.852553191489362,46,317,228.07,0
14459.0,169,2,3501.221,45.4704025974026,76,1542,3501.221,1
14460.0,32,8,536.26,17.298709677419353,23,892,536.26,0
14461.0,18,11,4557.95,9.97363238512035,368,2237,4557.95,0
14462.0,68,1,262.24,5.463333333333334,48,107,262.24,0
14463.0,135,1,256.95,128.475,2,31,256.95,1
14464.0,204,2,111.0,27.75,4,62,111.0,1
14465.0,64,8,2887.4100000000003,41.24871428571429,31,2141,2887.4100000000003,0
14466.0,8,7,2374.5,16.489583333333332,71,1638,2374.5,0
14467.0,25,8,1606.98,7.509252336448598,113,911,1606.98,0
14468.0,369,1,204.24,17.02,12,164,204.24,1
14469.0,52,4,2093.46,14.437655172413793,120,973,2093.46,0
14470.0,66,1,250.85,14.755882352941176,17,89,250.85,0
14471.0,227,2,400.95,9.779268292682927,38,187,400.95,1
14472.0,325,1,266.05,6.046590909090909,41,136,266.05,1
14474.0,215,1,711.23,7.257448979591837,97,308,711.23,1
14475.0,44,1,225.3,37.550000000000004,6,94,225.3,0
14477.0,72,5,652.8,108.8,3,396,652.8,0
14478.0,18,4,1276.66,18.774411764705885,59,1226,1276.66,0
14479.0,1,3,982.86,7.502748091603054,121,503,982.86,0
14480.0,38,4,1016.22,19.173962264150944,43,526,1016.22,0
14481.0,43,4,1272.01,10.512479338842976,104,1078,1272.01,0
14482.0,15,8,2118.25,19.43348623853211,91,1156,2118.25,0
14483.0,372,1,120.0,30.0,4,96,120.0,1
14484.0,37,3,749.0600000000001,19.206666666666667,37,534,749.0600000000001,0
14486.0,147,2,175.5,29.25,4,90,175.5,1
14487.0,4,3,213.14000000000001,5.074761904761905,32,85,213.14000000000001,0
14489.0,73,3,1111.55,15.879285714285714,54,712,1111.55,0
14490.0,42,2,1273.47,15.918375000000001,72,933,1273.47,0
14491.0,8,1,127.2,31.8,4,40,127.2,0
14492.0,66,10,1574.3600000000001,15.138076923076925,70,639,1574.3600000000001,0
14493.0,26,7,2630.92,11.054285714285715,204,1857,2630.92,0
14494.0,37,2,261.9,26.189999999999998,10,118,261.9,0
14495.0,283,2,42.5,21.25,1,5,42.5,1
14496.0,9,9,2107.07,22.179684210526318,58,821,2107.07,0
14497.0,309,1,221.69,20.153636363636362,11,97,221.69,1
14498.0,37,5,1943.51,11.042670454545455,145,1022,1943.51,0
14499.0,10,7,1275.0,10.28225806451613,86,726,1275.0,0
14505.0,40,16,5823.55,7.243221393034826,542,2523,5823.55,0
14506.0,5,3,1256.6000000000001,8.490540540540541,111,338,1256.6000000000001,0
14507.0,10,7,1751.92,10.24514619883041,134,866,1751.92,0
14508.0,12,4,536.02,4.357886178861788,100,205,536.02,0
14509.0,170,1,110.95,4.438,25,38,110.95,1
14510.0,11,4,964.55,12.691447368421052,67,787,964.55,0
14512.0,19,5,940.69,16.798035714285714,41,614,940.69,0
14513.0,72,3,332.42,47.48857142857143,5,232,332.42,0
14514.0,72,7,3385.59,13.488406374501993,179,1797,3385.59,0
14515.0,23,9,1616.81,20.46594936708861,55,773,1616.81,0
14516.0,152,1,151.17,4.3191428571428565,35,63,151.17,1
14519.0,319,2,203.14,5.34578947368421,38,81,203.14,1
14521.0,113,2,167.65,8.3825,17,203,167.65,1
14522.0,231,4,773.8800000000001,27.63857142857143,23,431,773.8800000000001,1
14524.0,45,4,1066.03,8.52824,114,500,1066.03,0
14525.0,64,8,3810.64,15.617377049180327,163,2469,3810.64,0
14526.0,25,1,258.65,6.308536585365853,41,178,258.65,0
14527.0,1,108,18036.76,9.899429198682766,486,4500,18036.76,0
14530.0,32,13,3106.51,11.767083333333334,181,1579,3106.51,0
14531.0,115,1,376.34,12.977241379310344,29,260,376.34,1
14532.0,47,8,2900.18,11.554501992031872,188,826,2900.18,0
14533.0,43,6,1372.5,47.327586206896555,25,2006,1372.5,0
14534.0,33,13,1677.37,7.874976525821595,165,780,1677.37,0
14535.0,31,7,2983.39,5.954870259481038,381,1370,2983.39,0
14537.0,242,2,279.89,19.992142857142856,13,107,279.89,1
14538.0,166,3,982.59,29.775454545454547,28,129,982.59,1
14540.0,15,9,2747.08,14.16020618556701,140,1182,2747.08,0
14541.0,52,6,1038.03,14.828999999999999,49,482,1038.03,0
14543.0,16,29,8989.54,54.81426829268293,82,1450,8989.54,0
14544.0,106,1,934.23,12.2925,68,876,934.23,1
14545.0,310,1,349.25,15.184782608695652,23,236,349.25,1
14546.0,12,11,2505.11,6.050990338164252,262,1329,2505.11,0
14548.0,120,7,1888.49,17.815943396226416,66,730,1888.49,1
14549.0,56,3,624.36,7.176551724137931,70,258,624.36,0
14550.0,24,2,587.69,11.753800000000002,46,382,587.69,0
14551.0,45,7,670.41,9.442394366197183,62,369,670.41,0
14552.0,16,2,343.71,3.54340206185567,80,168,343.71,0
14553.0,47,5,933.83,5.305852272727273,141,623,933.83,0
14555.0,17,5,1982.3400000000001,19.823400000000003,84,717,1982.3400000000001,0
14556.0,232,3,815.69,4.161683673469388,158,323,815.69,1
14558.0,289,5,614.1,36.12352941176471,13,158,614.1,1
14559.0,26,1,75.6,37.8,2,72,75.6,0
14560.0,15,22,3876.2599999999998,30.76396825396825,38,3320,3876.2599999999998,0
14562.0,26,8,1631.38,8.963626373626374,116,759,1631.38,0
14563.0,145,2,640.54,6.042830188679245,95,279,640.54,1
14564.0,63,5,2519.32,22.29486725663717,108,1284,2519.32,0
14565.0,109,1,760.1,23.033333333333335,33,400,760.1,1
14566.0,53,3,2660.0,221.66666666666666,8,1600,2660.0,0
14568.0,60,2,909.5,18.947916666666668,47,633,909.5,0
14569.0,88,3,369.94,16.815454545454546,21,178,369.94,0
14570.0,79,1,395.69,10.145897435897435,37,336,395.69,0
14571.0,61,1,160.0,5.333333333333333,30,56,160.0,0
14572.0,53,5,2709.59,11.01459349593496,188,1457,2709.59,0
14573.0,8,5,925.3,6.047712418300653,130,275,925.3,0
14574.0,368,1,143.70000000000002,13.063636363636364,11,63,143.70000000000002,1
14575.0,124,1,420.22,5.836388888888889,71,163,420.22,1
14576.0,8,1,35.400000000000006,35.400000000000006,1,12,35.400000000000006,0
14577.0,30,3,504.44,8.549830508474576,48,216,504.44,0
14579.0,68,1,105.56,4.2224,24,56,105.56,0
14580.0,154,1,14.850000000000001,14.850000000000001,1,3,14.850000000000001,1
14581.0,180,1,271.05,6.303488372093024,43,87,271.05,1
14583.0,19,3,673.33,4.156358024691358,149,320,673.33,0
14584.0,57,4,705.1,5.8758333333333335,79,579,705.1,0
14585.0,18,4,986.22,12.027073170731708,64,539,986.22,0
14588.0,214,1,135.39,8.461875,16,62,135.39,1
14589.0,7,1,39.75,13.25,3,5,39.75,0
14590.0,60,28,2871.04,13.291851851851852,124,878,2871.04,0
14593.0,33,15,2951.54,6.306709401709401,325,1505,2951.54,0
14594.0,9,1,255.0,8.225806451612904,31,146,255.0,0
14595.0,89,2,423.85,12.466176470588236,28,250,423.85,0
14596.0,262,1,222.22000000000003,4.192830188679245,50,75,222.22000000000003,1
14597.0,15,4,1318.3899999999999,27.466458333333332,41,870,1318.3899999999999,0
14598.0,205,2,1.7763568394002505e-15,2.2204460492503132e-17,40,0,1.7763568394002505e-15,1
14599.0,26,2,457.89,5.796075949367088,77,292,457.89,0
14600.0,29,1,471.84000000000003,16.270344827586207,29,362,471.84000000000003,0
14602.0,292,1,205.35999999999999,6.624516129032258,31,80,205.35999999999999,1
14604.0,269,1,143.85999999999999,6.254782608695652,20,88,143.85999999999999,1
14605.0,10,4,921.5600000000001,8.532962962962964,88,416,921.5600000000001,0
14606.0,2,135,18158.22,4.700548796272328,1092,9198,18158.22,0
14607.0,103,10,7389.96,59.11968,77,3698,7389.96,1
14608.0,15,8,1488.29,62.01208333333333,10,480,1488.29,0
14609.0,24,7,764.64,76.464,6,3294,764.64,0
14610.0,31,2,24.35,2.435,10,15,24.35,0
14611.0,75,3,599.38,15.368717948717949,37,581,599.38,0
14612.0,51,1,877.7,62.69285714285714,14,134,877.7,0
14613.0,316,1,76.32000000000001,76.32000000000001,1,72,76.32000000000001,1
14614.0,22,1,295.13,15.533157894736842,19,189,295.13,0
14615.0,30,6,934.26,18.318823529411766,40,481,934.26,0
14616.0,21,2,121.7,60.85,2,66,121.7,0
14617.0,38,2,190.47000000000003,21.163333333333338,7,81,190.47000000000003,0
14618.0,2,6,757.08,20.461621621621624,33,436,757.08,0
14619.0,177,1,896.8000000000001,22.42,40,442,896.8000000000001,1
14621.0,142,10,1112.51,13.244166666666667,68,684,1112.51,1
14623.0,16,6,1121.43,7.426688741721855,110,604,1121.43,0
14624.0,51,4,588.22,15.479473684210527,30,483,588.22,0
14625.0,8,14,3543.05,16.104772727272728,141,1811,3543.05,0
14626.0,31,8,2617.7,23.58288288288288,89,1731,2617.7,0
14627.0,15,2,428.25,12.595588235294118,32,274,428.25,0
14628.0,78,3,1326.04,21.38774193548387,52,875,1326.04,0
14630.0,120,1,338.65,16.126190476190477,21,111,338.65,1
14631.0,22,4,1016.19,19.92529411764706,39,773,1016.19,0
14634.0,73,7,1971.82,16.710338983050846,105,1850,1971.82,0
14635.0,89,1,215.22,14.348,15,118,215.22,0
14637.0,313,1,106.67999999999999,15.239999999999998,7,100,106.67999999999999,1
14639.0,44,3,1994.47,16.620583333333332,97,979,1994.47,0
14640.0,45,8,1421.88,12.926181818181819,91,729,1421.88,0
14643.0,253,3,986.08,31.809032258064516,28,562,986.08,1
14644.0,50,8,1297.01,30.163023255813954,29,503,1297.01,0
14645.0,261,2,243.15,10.13125,18,193,243.15,1
14646.0,10,87,243853.05,135.1735310421286,607,168437,243853.05,0
14647.0,159,1,270.0,13.5,18,84,270.0,1
14648.0,39,19,4378.0,9.927437641723357,286,3224,4378.0,0
14649.0,17,7,2227.45,6.475145348837208,270,1408,2227.45,0
14650.0,224,1,62.5,15.625,4,22,62.5,1
14651.0,30,7,1371.77,7.537197802197802,146,537,1371.77,0
14653.0,149,5,1666.41,11.259527027027028,132,1024,1666.41,1
14654.0,374,1,246.86,9.142962962962963,27,273,246.86,1
14655.0,15,7,1899.08,31.651333333333334,49,1237,1899.08,0
14656.0,51,3,498.95,3.928740157480315,95,189,498.95,0
14657.0,65,2,601.97,7.252650602409639,66,413,601.97,0
14662.0,63,3,635.06,7.840246913580247,70,329,635.06,0
14663.0,66,2,490.6,7.214705882352941,60,397,490.6,0
14665.0,63,2,913.95,21.760714285714286,40,404,913.95,0
14667.0,1,36,12221.46,15.568738853503184,393,7323,12221.46,0
14668.0,81,1,111.63,9.3025,10,49,111.63,0
14669.0,269,4,1957.54,8.85764705882353,203,1273,1957.54,1
14670.0,368,1,190.47,3.40125,56,97,190.47,1
14671.0,185,2,1127.45,20.49909090909091,48,571,1127.45,1
14672.0,151,2,347.59,7.724222222222222,38,192,347.59,1
14673.0,3,3,1674.41,18.81359550561798,65,1031,1674.41,0
14674.0,145,1,173.66,12.404285714285715,14,103,173.66,1
14675.0,24,1,419.22,3.3808064516129033,114,324,419.22,0
14676.0,21,8,5742.25,59.815104166666664,63,6246,5742.25,0
14677.0,228,1,184.91,13.207857142857142,14,139,184.91,1
14678.0,207,2,386.44,15.4576,24,178,386.44,1
14679.0,7,5,1272.95,18.999253731343284,49,789,1272.95,0
14680.0,7,65,27828.56,24.561835834068845,205,13541,27828.56,0
14681.0,23,3,376.20000000000005,28.938461538461542,13,96,376.20000000000005,0
14682.0,64,4,1462.81,17.414404761904763,78,869,1462.81,0
14683.0,224,1,146.56,6.979047619047619,21,386,146.56,1
14684.0,26,1,228.52,2.3804166666666666,94,184,228.52,0
14685.0,212,13,4241.16,21.638571428571428,110,1909,4241.16,1
14686.0,50,6,844.58,3.839,185,456,844.58,0
14687.0,36,2,773.6800000000001,30.947200000000002,23,380,773.6800000000001,0
14688.0,9,8,2056.3,11.17554347826087,94,1911,2056.3,0
14690.0,28,2,422.63,7.684181818181818,43,174,422.63,0
14692.0,16,8,1123.59,12.347142857142856,60,625,1123.59,0
14693.0,61,7,966.96,14.22,39,352,966.96,0
14694.0,253,1,244.31,16.287333333333333,15,193,244.31,1
14695.0,155,4,1466.72,16.1178021978022,85,607,1466.72,1
14696.0,1,3,687.7,15.993023255813954,41,520,687.7,0
14699.0,71,3,593.47,14.130238095238095,40,407,593.47,0
14700.0,51,2,880.96,16.017454545454545,45,292,880.96,0
14701.0,78,6,1961.02,7.317238805970149,230,823,1961.02,0
14702.0,1,15,3410.44,9.2675,204,1599,3410.44,0
14704.0,60,2,258.96,4.176774193548387,53,121,258.96,0
14706.0,254,1,367.54,14.701600000000001,25,246,367.54,1
14707.0,71,2,139.2,69.6,1,96,139.2,0
14708.0,4,3,1085.91,43.436400000000006,14,888,1085.91,0
14709.0,15,13,3955.34,24.41567901234568,60,1656,3955.34,0
14710.0,15,9,1300.31,4.392939189189189,203,760,1300.31,0
14712.0,54,1,411.0,58.714285714285715,7,96,411.0,0
14713.0,1,14,2708.21,7.319486486486486,148,1832,2708.21,0
14714.0,36,6,736.21,8.366022727272728,59,408,736.21,0
14715.0,78,4,958.0699999999999,14.51621212121212,57,509,958.0699999999999,0
14716.0,80,1,235.77,5.239333333333334,44,148,235.77,0
14717.0,369,2,72.8,6.066666666666666,12,30,72.8,1
14718.0,46,1,226.42,20.583636363636362,11,202,226.42,0
14721.0,15,1,109.07,4.3628,24,57,109.07,0
14722.0,113,2,309.1,5.238983050847458,53,96,309.1,1
14723.0,7,7,927.89,4.662763819095478,152,609,927.89,0
14724.0,226,1,341.9,8.339024390243901,40,184,341.9,1
14725.0,30,4,546.76,9.941090909090908,41,723,546.76,0
14726.0,290,1,116.5,7.766666666666667,15,82,116.5,1
14727.0,182,3,22.55,0.369672131147541,33,14,22.55,1
14728.0,49,1,190.58,13.612857142857143,14,68,190.58,0
14729.0,9,3,586.24,4.441212121212121,126,372,586.24,0
14732.0,28,14,2761.1800000000003,20.453185185185188,82,857,2761.1800000000003,0
14733.0,3,4,6579.26,45.374206896551726,90,2715,6579.26,0
14734.0,52,5,1045.47,16.33546875,48,377,1045.47,0
14735.0,24,25,6102.02,34.67056818181818,123,2238,6102.02,0
14736.0,121,2,374.05,4.250568181818182,70,148,374.05,1
14737.0,36,1,2389.62,85.34357142857142,28,726,2389.62,0
14738.0,163,3,473.7,17.544444444444444,24,151,473.7,1
14739.0,3,21,8370.47,42.275101010101004,112,6347,8370.47,0
14740.0,45,9,2645.65,18.24586206896552,116,1330,2645.65,0
14741.0,8,2,497.25,19.125,23,279,497.25,0
14742.0,71,1,579.85,17.054411764705883,34,374,579.85,0
14743.0,228,1,50.48,16.826666666666664,3,40,50.48,1
14744.0,2,9,2732.49,28.463437499999998,46,1919,2732.49,0
14745.0,137,11,1303.9,17.156578947368423,39,925,1303.9,1
14746.0,42,4,593.5,65.94444444444444,7,398,593.5,0
14748.0,4,12,1360.46,10.62859375,78,1128,1360.46,0
14749.0,115,1,310.15,17.230555555555554,18,403,310.15,1
14750.0,372,1,112.03,3.5009375,32,65,112.03,1
14751.0,320,2,126.45,18.064285714285713,7,65,126.45,1
14753.0,96,1,306.36,17.02,18,201,306.36,1
14754.0,53,5,905.68,9.434166666666666,82,522,905.68,0
14755.0,17,18,4886.07,19.78165991902834,145,2149,4886.07,0
14756.0,10,3,1874.5,22.31547619047619,68,1003,1874.5,0
14758.0,32,3,1380.9099999999999,21.24476923076923,52,421,1380.9099999999999,0
14761.0,80,1,192.02,14.77076923076923,13,88,192.02,0
14762.0,262,1,117.05000000000001,13.005555555555556,9,87,117.05000000000001,1
14763.0,368,1,-9.95,-9.95,1,-1,-9.95,1
14766.0,1,9,4008.91,18.90995283018868,164,2678,4008.91,0
14767.0,110,1,382.81,21.267222222222223,18,117,382.81,1
14769.0,26,11,5055.07,14.780906432748537,252,3796,5055.07,0
14770.0,103,7,2748.4700000000003,18.82513698630137,119,1107,2748.4700000000003,1
14771.0,241,3,579.92,11.5984,46,608,579.92,1
14773.0,224,2,125.7,11.427272727272728,10,50,125.7,1
14774.0,164,1,241.45,18.573076923076922,13,99,241.45,1
14775.0,8,1,406.56,20.328,20,384,406.56,0
14776.0,22,6,1143.44,14.84987012987013,45,1516,1143.44,0
14777.0,36,2,256.71,14.261666666666665,16,209,256.71,0
14781.0,56,1,-530.31,-530.31,1,-1,-530.31,0
14783.0,291,2,305.35,16.96388888888889,17,261,305.35,1
14784.0,25,1,159.94,13.328333333333333,12,126,159.94,0
14786.0,186,1,90.96,12.994285714285713,7,112,90.96,1
14787.0,107,1,110.65,7.376666666666667,14,59,110.65,1
14788.0,232,1,476.88,17.03142857142857,28,298,476.88,1
14790.0,10,6,1781.56,17.995555555555555,52,1943,1781.56,0
14791.0,242,1,303.63,15.980526315789474,19,127,303.63,1
14793.0,171,1,396.91,15.8764,25,270,396.91,1
14794.0,29,4,617.04,24.6816,23,109,617.04,0
14796.0,2,14,2849.51,6.8497836538461545,195,1622,2849.51,0
14797.0,143,1,300.31,18.769375,16,99,300.31,1
14798.0,17,6,541.37,13.881282051282051,22,449,541.37,0
14799.0,373,1,180.45,18.044999999999998,10,349,180.45,1
14800.0,5,8,3160.05,11.660701107011072,176,3192,3160.05,0
14802.0,66,6,-1502.98,-250.49666666666667,1,-2,-1502.98,0
14805.0,40,3,536.15,6.619135802469136,72,302,536.15,0
14806.0,75,1,110.03999999999999,12.226666666666667,9,93,110.03999999999999,0
14807.0,26,2,504.14,13.266842105263157,37,234,504.14,0
14809.0,257,2,686.76,38.153333333333336,18,232,686.76,1
14810.0,5,3,446.59,6.472318840579709,51,230,446.59,0
14811.0,23,1,170.5,6.089285714285714,28,74,170.5,0
14812.0,234,1,178.85,4.968055555555555,36,135,178.85,1
14813.0,5,4,888.91,6.4413768115942025,110,392,888.91,0
14814.0,217,1,154.21,5.140333333333333,28,93,154.21,1
14817.0,16,7,2778.87,16.250701754385965,110,1790,2778.87,0
14818.0,94,3,495.76,8.852857142857143,52,219,495.76,1
14819.0,130,2,184.34,4.49609756097561,40,61,184.34,1
14820.0,16,5,767.47,21.927714285714288,31,471,767.47,0
14821.0,2,7,1230.15,17.82826086956522,65,459,1230.15,0
14822.0,121,1,157.70000000000002,17.522222222222226,9,94,157.70000000000002,1
14824.0,15,8,2824.8,21.239097744360905,76,1409,2824.8,0
14825.0,4,16,2659.37,13.779119170984455,130,1850,2659.37,0
14826.0,217,2,385.2,38.519999999999996,10,152,385.2,1
14828.0,24,11,7663.7,90.16117647058823,65,7498,7663.7,0
14829.0,8,4,995.29,14.636617647058824,61,695,995.29,0
14831.0,210,7,1623.97,18.04411111111111,67,877,1623.97,1
14832.0,266,3,-274.63,-91.54333333333334,1,-1,-274.63,1
14833.0,134,1,94.8,13.542857142857143,7,58,94.8,1
14834.0,43,1,485.86,24.293,20,138,485.86,0
14835.0,163,3,293.09999999999997,97.69999999999999,1,178,293.09999999999997,1
14837.0,73,7,1804.6200000000001,17.520582524271845,91,1592,1804.6200000000001,0
14838.0,59,2,769.9200000000001,10.998857142857144,69,361,769.9200000000001,0
14839.0,54,3,915.28,12.368648648648648,61,927,915.28,0
14840.0,163,2,277.36,13.868,18,142,277.36,1
14841.0,10,8,3867.2400000000002,23.871851851851854,129,2386,3867.2400000000002,0
14843.0,72,1,211.79999999999998,23.53333333333333,9,132,211.79999999999998,0
14844.0,66,8,3498.62,23.480671140939595,99,2532,3498.62,0
14845.0,235,1,150.0,150.0,1,600,150.0,1
14846.0,59,2,406.79999999999995,31.292307692307688,12,181,406.79999999999995,0
14847.0,36,3,1011.2,19.446153846153848,47,409,1011.2,0
14848.0,40,1,310.56,28.232727272727274,11,260,310.56,0
14849.0,9,25,7638.16,20.314255319148934,182,6219,7638.16,0
14850.0,3,8,1274.01,7.197796610169491,120,1084,1274.01,0
14851.0,266,1,318.06,22.71857142857143,14,306,318.06,1
14852.0,60,15,3272.19,19.36207100591716,73,2614,3272.19,0
14853.0,50,4,888.3199999999999,38.62260869565217,19,262,888.3199999999999,0
14854.0,26,6,1552.28,17.058021978021976,75,1164,1552.28,0
14855.0,110,5,5874.65,31.41524064171123,156,3243,5874.65,1
14857.0,78,7,2413.281,15.371216560509554,125,1610,2413.281,0
14858.0,141,1,180.75,16.431818181818183,11,105,180.75,1
14859.0,190,1,351.9,43.9875,8,217,351.9,1
14861.0,16,13,1192.61,13.40011235955056,58,937,1192.61,0
14864.0,367,1,-48.75,-24.375,2,-17,-48.75,1
14865.0,8,3,77.52000000000001,15.504000000000001,3,192,77.52000000000001,0
14866.0,2,8,6460.32,170.00842105263158,13,2481,6460.32,0
14867.0,4,16,2200.13,21.155096153846156,53,665,2200.13,0
14868.0,16,4,1230.42,18.3644776119403,56,825,1230.42,0
14869.0,16,6,2033.0,11.17032967032967,136,1570,2033.0,0
14870.0,36,8,1467.3500000000001,26.202678571428574,34,359,1467.3500000000001,0
14871.0,129,5,726.89,7.196930693069307,73,267,726.89,1
14872.0,116,4,802.6800000000001,18.242727272727276,34,614,802.6800000000001,1
14873.0,269,1,334.45,15.926190476190476,21,143,334.45,1
14874.0,171,1,116.18,19.363333333333333,6,148,116.18,1
14875.0,71,2,1392.83,32.39139534883721,42,773,1392.83,0
14876.0,157,2,256.7,19.746153846153845,12,162,256.7,1
14877.0,54,2,425.85,6.7595238095238095,57,168,425.85,0
14878.0,12,19,2307.39,9.192788844621514,123,1364,2307.39,0
14879.0,320,1,185.06,6.854074074074074,27,104,185.06,1
14882.0,26,13,2755.35,49.20267857142857,31,1264,2755.35,0
14884.0,305,1,120.6,15.075,8,72,120.6,1
14885.0,63,3,730.8,42.98823529411764,16,560,730.8,0
14890.0,254,2,691.6,13.832,49,585,691.6,1
14891.0,52,2,552.35,18.41166666666667,29,283,552.35,0
14892.0,326,1,202.35000000000002,15.565384615384618,13,79,202.35000000000002,1
14893.0,203,4,544.41,14.713783783783782,34,235,544.41,1
14894.0,79,4,756.46,29.094615384615388,23,326,756.46,0
14895.0,19,24,13468.56,32.611525423728814,269,5822,13468.56,0
14896.0,1,9,1515.75,6.087349397590361,140,822,1515.75,0
14897.0,38,5,1734.3600000000001,23.758356164383564,61,690,1734.3600000000001,0
